"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"ARID5B-BAP1",-0.108430797354236,0.0104465891935457,-0.128326189387591,-0.0872776264695601,0,0,-0.0723979343480979,-0.0360328630061379,0.019,0.0393408408408408,-0.0125597380670074,0.0490614969508772,-0.0857911596919689,0.0459291357452288,-0.0573982683750385,0.0482492445937206,0.995286199161871,1,1.77258018983151e-30,-0.13062969,-0.0646639027091893,-0.0537410463273202,-0.40750799973458,-6.77977072424278,-2.5954344565407,0.999999999998569,1,2.35044133171659e-27,0.0457482764156274,0.059980123983112,-0.0349666342066988,0.0598632453019108,-0.00551700173061504,0.0589293801245093,6.61365616029841e-14,0.999999999750384,0.150140361647927,-0.0862319123529412,-0.0693668865283467,-0.0624344915478553,-0.224569680803181,-6.25775836658568,-2.50339355590797,1.33684574215788e-13,1,1,0.0108136921014761,-0.0669589382845911,-0.0365766688878644,2.06372484340735e-12,3.04393675456968e-12,1,1,1.9002444624472e-29,1.25986207860249e-26
"ARID5B-BAX",-0.0754635989413478,0.00754389879349514,-0.0899043515428101,-0.0593011154321996,0,0,-0.0723979343480979,-0.00306566459324988,0.84,0.88424427480916,0.0139087772843577,0.0573288266008257,-0.052363739746636,0.051872833093706,-0.0095482403023396,0.0478056978920251,0.00188974168371192,1,0.00970195794068312,-0.0758207573333333,-0.0646639027091893,-0.0250656319085018,-0.302093660292548,-6.56456153892935,-2.45456795947439,0.00240479603896546,1,0.128647962293458,0.0237250439581394,0.0568735586393313,-0.0474073141697446,0.0477061525378497,-0.0039740752054494,0.0480888419957733,2.5055761479642e-07,1,0.152554044926886,-0.0751064333333333,-0.0693668865283467,-0.029464590763126,-0.306564449898685,-6.33562495576084,-2.4987829047781,3.85876187247449e-07,1,1,0.0188560425595796,-0.0496784978627239,-0.00677761623237086,1.06397240134827e-08,1.4366877843053e-08,1,1,0.0111237306962643,0.103873710586243
"ARID5B-BRCA1",-0.101947426732151,0.00771709801676321,-0.118038697264113,-0.0863810050886379,0,0,-0.0723979343480979,-0.0295494923840529,0.038,0.0698693333333333,0.0434920448615974,0.064389204015289,-0.0568862708710844,0.0494110104130538,-0.0139875037117626,0.0552512774872067,3.92709161438393e-17,1,0.000670543927439919,-0.114365819444444,-0.0646639027091893,-0.0931939615968525,-0.184274410939345,-6.59367806184494,-2.46763678119149,1.05839908143762e-16,1,0.0141133531394497,0.0751870740679236,0.0686009577455388,-0.028433531990159,0.0538709002524628,0.0140915738358603,0.0570403665544549,4.52734596259798e-37,0.99999999999512,0.999043625213603,-0.0895290322222222,-0.0693668865283467,-0.0953492197617991,-0.11496599657523,-6.2168674837846,-2.44479821801205,4.41416231353303e-36,1,1,0.0583367942822402,-0.0438862527105558,-0.000395221919191024,2.177281103869e-51,9.9554301507941e-51,1,1,0.00556580444166384,0.0572112921678005
"ARID5B-BRCA2",-0.112817729450907,0.00858312927837974,-0.130689345281449,-0.0970795590349119,0,0,-0.0723979343480979,-0.0404197951028095,0.005,0.012984934086629,0.0426093266447615,0.0559365749608708,-0.0668109609354993,0.0570703007441077,-0.0129460863086281,0.0451889743908855,8.73554480050105e-12,1,0.00743556338738602,-0.122366373888889,-0.0646639027091893,-0.100311797824461,-0.187789952196796,-6.65757424248778,-2.4645709350996,1.70593997134969e-11,1,0.102703719288269,0.0586452630209565,0.0515383005202009,-0.0442709674739003,0.047501092243647,-0.000352860060698768,0.0414088295836442,6.20994529388502e-26,1,0.466507954503914,-0.103269090555556,-0.0693668865283467,-0.0925474670481653,-0.176552867614061,-6.3159944676845,-2.4879618064132,2.64771300954712e-25,1,1,0.0512824481902975,-0.0534954837863181,-0.00610080242719239,4.58414701359296e-35,1.28783452119158e-34,1,1,0.0231156116289046,0.191570631374547
"ARID5B-CADM2",-0.0860781256833564,0.00869324500735581,-0.101985903488315,-0.0676419746295235,0,0,-0.0723979343480979,-0.0136801913352585,0.363,0.459666666666667,0.0209261016540984,0.0504841883348693,-0.0481384954917337,0.0443531314978683,-0.0172046595208346,0.0484685135648202,7.79013566853715e-06,1,2.60209762668351e-05,-0.0862692566666667,-0.0646639027091893,-0.0425314556115757,-0.274146244154282,-6.53735897961323,-2.47710781992634,1.09541038138709e-05,1,0.000862595363245584,0.0312763174763994,0.0591525471303825,-0.0422147322605465,0.0530512711708245,-0.0123959409297208,0.0537019013861456,7.16351472315902e-10,1,0.0039644700095036,-0.0858869906666667,-0.0693668865283467,-0.0477964216147194,-0.278450278661474,-6.30312442978614,-2.5239495501652,1.20238234467201e-09,1,0.0618457321482562,0.0252879600944074,-0.0457014165010154,-0.0150459685448083,1.88728893305135e-13,2.85352921918596e-13,1,1,1.76268336362212e-06,3.89553023360488e-05
"ARID5B-CASP8",-0.0740486452898198,0.0109661101285132,-0.0945909215052479,-0.0524503239358315,0,0,-0.0723979343480979,-0.00165071094172187,0.917,0.938784706755754,0.0103422459335271,0.0744275788953362,-0.0554100484428667,0.069557284575364,-0.0126862453569395,0.0680136678178447,0.0439614968943436,1,0.0140009452762373,-0.0784385397333333,-0.0646639027091893,-0.0241168829576711,-0.316297839917142,-6.58417398924114,-2.4638059849808,0.0520472722159818,1,0.178512052272025,0.028742776923697,0.0674862861677755,-0.0424546982748372,0.0623604026733834,0.00153872073186755,0.0590100666638183,2.92359974729622e-07,0.999999999999988,0.618670011950491,-0.0696587544666667,-0.0693668865283467,-0.0290346448620169,-0.287882911814392,-6.30462638426984,-2.48230928895612,4.49211270557913e-07,1,1,0.0204403704042452,-0.0482276805906115,-0.00457051937134625,2.46380414708783e-07,3.22507828138051e-07,1,1,0.0497960227717869,0.376073595192873
"ARID5B-CBFB",-0.05581127989455,0.00993830154182028,-0.074516786021075,-0.0345283760796585,0,0,-0.0723979343480979,0.0165866544535479,0.314,0.403547064305685,-0.0154738114824108,0.0609143833426012,-0.0801377141916001,0.0559122312956424,0.00653406595918931,0.0560218620547996,0.994577077151672,1,0.891255022640794,-0.05812983675,-0.0646639027091893,0.0220078774416001,-0.419113679920737,-6.74337325766182,-2.40722298938645,0.999999999998569,1,1,0.000184733836374725,0.0666779942788506,-0.0693559915576624,0.059963841099273,0.0160479986440371,0.0533042365743943,0.487830112218316,1,0.999348150102863,-0.05349272675,-0.0693668865283467,0.015689425941972,-0.394207455828742,-6.47300238610869,-2.43895193038579,0.542215195977776,1,1,-0.00835042724449683,-0.0751233757601862,0.011527383361332,0.83608267491917,0.886207535525835,1,1,0.993793391845069,1
"ARID5B-CDH1",-0.0800072792105571,0.00676023993245775,-0.0931554764923729,-0.0654756810852898,0,0,-0.0723979343480979,-0.00760934486245919,0.614,0.693452907452907,0.00847430399966603,0.0662112411005544,-0.0598387582449844,0.0588810947997308,-0.0239924210053496,0.0494704619640965,0.0579598990076866,1,1.19102676441651e-07,-0.09230548325,-0.0646639027091893,-0.0361158845404767,-0.323737164052255,-6.61268648078437,-2.4970904243627,0.0680131204284889,1,7.89650744808143e-06,0.0204525662373106,0.0455614715912365,-0.0509052271219354,0.0390152844820518,-0.00690152747408733,0.033209559590722,4.33834003383646e-06,1,0.0211170272442597,-0.0782593208333333,-0.0693668865283467,-0.0293450005422972,-0.318748222449218,-6.35751849788457,-2.50753086580533,6.31464202510114e-06,1,0.266677886913222,0.0166033542067886,-0.0536308383400676,-0.0122108364942028,4.07248585438036e-06,5.21246741593471e-06,1,1,5.23163679440142e-08,1.53309850364904e-06
"ARID5B-CDKN1B",-0.0804604961458708,0.0116762056831794,-0.101038358340595,-0.0582837536679638,0,0,-0.0723979343480979,-0.00806256179777293,0.637,0.715328175895765,0.0165150962852702,0.0506897047424814,-0.0505877621192243,0.0473555280857214,-0.0127034465955055,0.05355710432856,0.00260421920994174,1,0.0094795575205153,-0.079806305,-0.0646639027091893,-0.0316574985760808,-0.291713652490477,-6.55312761136464,-2.46385662399439,0.00329818020284885,1,0.126968618911144,0.0224683572120928,0.0570618312569267,-0.0485377831094662,0.0563818894701567,-0.0101085455117743,0.0597370332867448,0.000418014262829794,0.999999999999575,0.0524180001124985,-0.0811146858333333,-0.0693668865283467,-0.0342161565170794,-0.311243224450349,-6.34270059477463,-2.51711423941243,0.000562727829961733,1,0.569723509419451,0.0191408943699859,-0.0497398043103118,-0.0115471218972252,1.60357614715671e-05,2.02895226252843e-05,1,1,0.00427687459683035,0.0461067944341223
"ARID5B-CSMD1",-0.0862104672136938,0.00766906516703373,-0.100656630391948,-0.0712552789373973,0,0,-0.0723979343480979,-0.0138125328655959,0.312,0.401725490196078,0.00744791639462956,0.052726157997081,-0.0630049432167474,0.0488605083745999,-0.0283876517219563,0.0502749769761803,0.0632977574011289,1,4.6104240434596e-11,-0.0988405113333333,-0.0646639027091893,-0.0416245250187736,-0.327824887521446,-6.63307070695077,-2.51002961749976,0.0742111638495994,1,7.64177785203428e-09,0.04009406034667,0.0448378347416678,-0.0325960794007082,0.0407191966054049,-0.000890285808177344,0.0389026449403762,4.45409440521097e-23,1,0.394830192210589,-0.0735804255555556,-0.0693668865283467,-0.0443075993738788,-0.245620911220205,-6.24292099292575,-2.48956776923088,1.5542445213973e-22,1,1,0.0263933779155271,-0.0450594894413162,-0.0111884941462115,1.55699673756995e-22,3.01398200586533e-22,1,1,4.68361459012462e-10,2.14154239534664e-08
"ARID5B-CTCF",-0.110574528692587,0.0120607185247972,-0.136573832987295,-0.0876235822069848,0,0,-0.0723979343480979,-0.0381765943444893,0.045,0.0794558258642766,0.0582215429157494,0.0577648521643732,-0.0459333125958809,0.0579509844966738,-0.00551461448836974,0.0537518095841214,3.76352743337216e-14,0.999999999911857,0.197649247420676,-0.10966947,-0.0646639027091893,-0.10322711020656,-0.125612249987766,-6.52316178415933,-2.44269330105148,8.45836843500251e-14,1,1,0.0555369307223621,0.0599528234731702,-0.0486221195761171,0.0503937413803964,-0.00732054081263189,0.0511570550769232,5.06174613888159e-14,0.999999999999987,0.106398920789452,-0.111479591111111,-0.0693668865283467,-0.0976496353051265,-0.188125509803954,-6.34322845924994,-2.50878298266979,1.03101004303487e-13,1,1,0.0569291173992802,-0.0474643572302047,-0.00646221706828966,1.19110851878432e-25,2.51899504929508e-25,1,1,0.102242477783579,0.691701660923602
"ARID5B-DUSP26",-0.0935912331082643,0.00515118255676086,-0.102991766507898,-0.0835577037991382,0,0,-0.0723979343480979,-0.0211932987601664,0.149,0.220462446351931,0.0103651303927305,0.0616834305887959,-0.0645620260833081,0.0527138434715164,-0.0177404928572948,0.0300297082623999,0.0282711719925629,1,5.78211985336149e-10,-0.0926676493333333,-0.0646639027091893,-0.0383688770168745,-0.316206699552131,-6.64309536741592,-2.47868526863763,0.0339254063910754,1,7.66709092555733e-08,0.00588365796254151,0.0494976812348887,-0.0681052057529013,0.0427244479912878,-0.0205259609512238,0.0337884747145831,0.118535552482007,1,4.26302446886255e-10,-0.0945148246666667,-0.0693668865283467,-0.0310315961008614,-0.372989772697084,-6.46517368022648,-2.54824408745301,0.140966944027929,1,2.69179545033892e-08,0.00763904312821755,-0.0667004567566116,-0.0189697354173906,0.0224474537111483,0.0261328565592473,1,1,1.08079749649435e-17,1.43313748035151e-15
"ARID5B-FOXA1",-0.0886675516269987,0.0037648034780283,-0.0961870084265352,-0.0812680759956436,0,0,-0.0723979343480979,-0.0162696172789008,0.256,0.3437429406037,-0.00346467657250409,0.0482038301015384,-0.0715843937000216,0.0414873738318508,-0.0291048275391492,0.0293518137411739,0.790147439526604,1,1.86546510098047e-24,-0.0972245446666667,-0.0646639027091893,-0.0290959653849733,-0.371285722553541,-6.68830609610021,-2.51214092336974,0.846313008733665,1,1.23680336195005e-21,0.0269365662161007,0.0439841479354964,-0.0480333290351531,0.0349845921690206,-0.00514065808207961,0.0209647010816194,4.6212448221803e-10,1,0.00667533109491392,-0.0801105533333333,-0.0693668865283467,-0.0376802330210873,-0.294607620832157,-6.3395432015872,-2.5022689467707,7.8561161977065e-10,1,0.0972691102401742,0.0131245789576514,-0.0578205774004705,-0.0132362111615292,8.30004323993181e-09,1.1219018691284e-08,1,1,7.55223474673966e-25,3.33808775805893e-22
"ARID5B-FTO",-0.0897233295801167,0.0082870911205331,-0.104780874139052,-0.0738086824560212,0,0,-0.0723979343480979,-0.0173253952320187,0.241,0.328723046488625,0.0537606793277546,0.0635266410460477,-0.0350240635699506,0.0519896865901663,-0.00424196976896139,0.0552625083776143,5.6785482330441e-24,0.999999999999991,0.162201584071134,-0.0930267126666667,-0.0646639027091893,-0.082123489285232,-0.143378225231452,-6.45292691113918,-2.43894674100013,2.21691525273992e-23,1,1,0.0670307732638172,0.0641436858084178,-0.0244088279814949,0.0506403043834561,0.0050196545786454,0.0562918944530628,1.17011938579023e-33,0.999999992153204,0.881699841060728,-0.0864199466666667,-0.0693668865283467,-0.0840838334021371,-0.145332746887525,-6.19167674063187,-2.47190738626545,8.43249079107524e-33,1,1,0.0603315919671847,-0.0295769004623727,0.000303386562961088,8.66144501979929e-55,4.50395141029563e-54,1,1,0.42114772168618,1
"ARID5B-GATA3",-0.0431674542792292,0.0103888726082606,-0.0629441864928399,-0.0213624941985513,0,0,-0.0723979343480979,0.0292304800688687,0.068,0.113525423728814,0.0385402725974088,0.0637796152333202,-0.0269515129257362,0.0582151044495748,0.015879886723145,0.057716955041946,2.85179709754389e-12,0.99999992092872,0.999402864440922,-0.0496118988,-0.0646639027091893,-0.0234882686882195,-0.203995494474538,-6.40095499555658,-2.37970967150025,5.75568181330775e-12,1,1,0.0555103331793343,0.077194883688843,-0.0161444260502962,0.0688334846504527,0.0349317458962972,0.0670560719636219,4.06777071631264e-17,0.997452677772398,0.999999999249898,-0.0367230133333333,-0.0693668865283467,-0.0228664599843209,-0.188224535203758,-6.13994960096856,-2.3825225611419,1.01008688573606e-16,1,1,0.0454249082028868,-0.0224449313837969,0.0239877511578048,7.57787344321318e-27,1.65539706518957e-26,0.999996752615188,1,0.999999821678617,1
"ARID5B-KAT6B",-0.0907073633675708,0.00967932973154199,-0.10699852398158,-0.0722435428700657,0,0,-0.0723979343480979,-0.0183094290194729,0.201,0.284578028747433,0.0225448708429099,0.0733599859920011,-0.0514552417853105,0.0676141490597249,-0.0137217951495574,0.0581886933943975,5.18617361384683e-05,1,0.00164589927735416,-0.0877219077777778,-0.0646639027091893,-0.0456028759114983,-0.267699283209082,-6.5587125351344,-2.46685455731606,7.0315605439273e-05,1,0.0289563356304564,0.022536497857344,0.0801740668921444,-0.0559241425791892,0.0731720825414109,-0.0152321850634668,0.0629847174823812,0.000110744978901095,1,0.00117964620416307,-0.0936928255,-0.0693668865283467,-0.0468624368289973,-0.310989529790213,-6.38893204032563,-2.53242495842771,0.000152016399609577,1,0.0248287439161941,0.0225410552257725,-0.0535135442482462,-0.0144173026212071,1.14726156720518e-07,1.5121956641293e-07,1,1,2.74772413085984e-05,0.000492362459124344
"ARID5B-KDM5C",-0.0664634984790959,0.00681449662624508,-0.0798720761741646,-0.0535306260403369,0,0,-0.0723979343480979,0.00593443586900201,0.736,0.802962025316456,0.0180770080225196,0.0475658389142716,-0.0492639691340695,0.0410757640983583,-0.00268413728785537,0.0303528682125465,0.000649239716649422,1,0.217600387442288,-0.0700251144444444,-0.0646639027091893,-0.0234382197577747,-0.285493133815243,-6.54460489527334,-2.43436061193254,0.000844839906061956,1,1,0.015003547192716,0.0451621475319156,-0.0543633393356307,0.0435780899827454,0.00646500075056896,0.0336077776050307,0.00453841825105499,1,0.927522812749096,-0.0629018857777778,-0.0693668865283467,-0.00853854644214705,-0.339035483150888,-6.37916292599182,-2.46758832968567,0.00582569467657204,1,1,0.0164606609696598,-0.0516630509759706,0.00142604158307536,4.04701331111738e-05,5.05781305423341e-05,1,1,0.524823424276891,1
"ARID5B-KDM6A",-0.0668045292494262,0.00765196440782808,-0.0813887765148525,-0.0530472698675961,0,0,-0.0723979343480979,0.00559340509867173,0.705,0.774657370517928,0.0240171050566786,0.0519586524850928,-0.0438535230980224,0.0463777699329527,-0.00367849384529899,0.0376642735919918,3.25817288176773e-08,1,0.131423541419141,-0.071549122,-0.0646639027091893,-0.0309023243474893,-0.261835917051661,-6.5097718843648,-2.43728791481456,5.17405657631618e-08,1,1,0.0402251128639412,0.0702857413255765,-0.0320683293147151,0.0600060445963503,0.0102335100453229,0.0580908624830899,1.73973598575093e-13,0.999999999955458,0.987532342767141,-0.0620599321333333,-0.0693668865283467,-0.0329181584689278,-0.245132989162724,-6.23961778930221,-2.45632707948719,3.42777105067717e-13,1,1,0.0297445924961145,-0.0394462897548436,0.000438955278341157,2.69923857615144e-19,4.72812463933528e-19,1,1,0.394789877754441,1
"ARID5B-KLLN",-0.0818503184740128,0.00614945736541515,-0.0939484602551913,-0.0692459814412583,0,0,-0.0723979343480979,-0.00945238412591483,0.526,0.617848381601363,0.0255050625259846,0.0592933289416428,-0.049560035448659,0.0529622327248852,-0.0167597920253563,0.0363746339088731,2.97902087962456e-07,1,1.43181983400948e-07,-0.09182489,-0.0646639027091893,-0.0526660498167953,-0.255909930963565,-6.54651100081381,-2.47579816707407,4.46348213150528e-07,1,9.04091952331699e-06,0.0519496072093095,0.0519612465083373,-0.0277748140529699,0.0447885125303354,0.00784867859561275,0.0330762756582184,7.60228424114053e-23,0.999999999981282,0.99405212613819,-0.0718757426666667,-0.0693668865283467,-0.0544584633476294,-0.201481485757594,-6.21274454845069,-2.46345355352131,2.57158900605927e-22,1,1,0.0404625901265742,-0.0368584368536311,-0.00328948282936462,1.51641105237896e-27,3.37943034530168e-27,1,1,2.38618477531106e-06,5.1033564710685e-05
"ARID5B-KMT2C",-0.0636368175562091,0.00976564969504414,-0.0806966809840449,-0.044706281476026,0,0,-0.0723979343480979,0.0087611167918888,0.542,0.631265202702703,0.0375384686100854,0.0737719931819601,-0.0315126661164106,0.0689701681581157,0.00394291033760709,0.0633249886243651,4.03552919865607e-11,0.999999997315482,0.787598077511473,-0.0651082243888889,-0.0646639027091893,-0.037982790289785,-0.207985310456742,-6.43032017132725,-2.41485113571087,7.44243632464249e-11,1,1,0.0452126471598858,0.0729414706156623,-0.0275745561834475,0.0650799886946796,0.0106217955655555,0.0629254739340534,1.88557063820434e-16,0.999999986597704,0.9875725843623,-0.0621654077777778,-0.0693668865283467,-0.0380111684093168,-0.226563883844452,-6.21149112843655,-2.45516678504453,4.44097098802657e-16,1,1,0.0414189988484964,-0.0294294220773316,0.00730348781310716,4.65234364590208e-25,9.69969760136189e-25,1,1,0.97325272012539,1
"ARID5B-MAP3K1",-0.0773695246466045,0.00530755775328416,-0.0877585360205102,-0.0673130258630882,0,0,-0.0723979343480979,-0.00497159029850659,0.7,0.772858286629303,0.0227787117558943,0.0576531576797995,-0.0465482010036719,0.0507692550019929,-0.00637275268487821,0.0383065846981435,1.49344092954736e-07,1,0.0172279107743544,-0.0756996654444444,-0.0646639027091893,-0.0338144744911494,-0.266767981054445,-6.52712049929546,-2.44521958842496,2.28672364039239e-07,1,0.211520460062907,0.0194568575617622,0.05106004433143,-0.0531134484303001,0.0437700240634869,-0.00646907178571547,0.036545057588924,4.39861152507673e-06,1,0.0148992029033098,-0.0790393777777778,-0.0693668865283467,-0.0291293488111933,-0.322455348689454,-6.37133982131199,-2.50623857983079,6.39534965159183e-06,1,0.191809155823192,0.0209170629256216,-0.0503142342138318,-0.00642317771386987,1.90839490723676e-11,2.7565704215642e-11,1,1,0.0023788458794132,0.0289389874871735
