"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"ARID1A-PTPN22",0.00781110698558687,0.105956009485311,-0.0483757721413773,0.093508186405749,0.0202761768055356,0.0541121298551347,0.121924033797837,0.999999999999999,0.999999994370241,-0.0359107023214286,-0.0380907286509492,-0.00563108065606621,-0.365813680908876,-6.34168656326417,-2.4263170744159,0.144866728329689,1,1
"ARID1A-RB1",0.0363649963160304,0.0571462509903604,-0.0131724649631176,0.0497347716586852,0.022268166779148,0.0427988981804977,1.53738060783005e-29,0.999999360125291,1,-0.0272692945,-0.0380907286509492,-0.0255435621650811,-0.259504601760405,-6.12134800734929,-2.42036450916232,8.18701480314315e-29,1,1
"ARID1A-RBL2",0.0452262339945849,0.0684501932981356,-0.0122786902264089,0.0617511966816731,0.0209305943067081,0.0541958181480714,3.21156200104463e-29,0.999780068767653,0.999999999986363,-0.0365743299142857,-0.0380907286509492,-0.0437098352579214,-0.226513298655559,-6.11575384445424,-2.42436151091888,1.68321391833406e-28,1,1
"ARID1A-RHOBTB1",0.0531365079414554,0.0698319552655337,-0.00831976824508647,0.059894693120618,0.0306512833008276,0.0492105372035654,1.24275236802906e-38,0.995282444529601,1,-0.0308049928857143,-0.0380907286509492,-0.0458507721762204,-0.197062531743488,-6.09097483298447,-2.3953136561035,1.37324136667211e-37,1,1
"ARID1A-ROBO1",0.0494370662244672,0.0579292990057063,-0.0142830561838314,0.0474706852669959,0.026624053314421,0.0404393145102121,1.23061090381836e-50,0.999999991490829,1,-0.0370960690938776,-0.0380907286509492,-0.0484424066673955,-0.210835935350441,-6.12829923112337,-2.40734802856661,4.07947514615787e-49,1,1
"ARID1A-ROBO2",0.0139902851488611,0.0714082372202759,-0.0417148383656224,0.0573329140276996,0.00928587008591202,0.0424872547636964,0.000382119589453324,1,0.999880831616211,-0.0464192534285714,-0.0380907286509492,-0.0223188099264833,-0.342807962394318,-6.29999557889834,-2.45915886517387,0.000515453281398889,1,1
"ARID1A-RUNX1",0.0386503771117886,0.0743187793782273,-0.0134376339532689,0.0644134035587061,0.0325709977555336,0.0518126016619215,1.05653960997693e-23,0.999985301286978,1,-0.0195170133095238,-0.0380907286509492,-0.0200766617703632,-0.25099589301362,-6.12300770801513,-2.38957706821338,3.83827814473812e-23,1,1
"ARID1A-SETD2",0.0837562198497284,0.105646704141521,-0.0397976812653693,0.0562666764149562,0.0578332426865263,0.0883891161558343,1.87301380126632e-24,1,1,-0.0657206584285714,-0.0380907286509492,-0.111386149627351,-0.0830621817705186,-6.28799603508296,-2.31408714939074,7.21981482697425e-24,1,1
"ARID1A-SIAH1",0.0519123554917578,0.0656614358749126,-0.0115376676056604,0.0529022846408016,0.0289665966688468,0.0462398558971943,5.39521481354016e-34,0.999866112449022,1,-0.0344834264285714,-0.0380907286509492,-0.04830505326938,-0.20162017774956,-6.11111576163637,-2.40034792195901,4.13529181662096e-33,1,1
"ARID1A-SMAD4",-0.0145562699343418,0.0613437455935279,-0.0548285213111802,0.0521869904251225,0.0387396294716955,0.0444234648371634,0.99991240759946,1,1,-0.00153262190514286,-0.0380907286509492,0.0511143766801482,-0.4490897353828,-6.38207451393471,-2.37114365072527,0.99999999999948,1,1
"ARID1A-TACSTD2",0.041799537371615,0.0699079446061153,-0.031949414343023,0.0528823090846303,0.0247826068574951,0.0409593951585898,9.89225777349754e-21,1,1,-0.0489663448571429,-0.0380907286509492,-0.0526751535778086,-0.239271244107169,-6.23887349692631,-2.41285073206463,2.92793165349503e-20,1,1
"ARID1A-TBX3",0.0472631627810781,0.0699395519874379,-0.0181145150940059,0.0554480799209241,0.0291028613274649,0.0417699385119399,7.62713533785058e-36,0.999999999904281,1,-0.036274816547619,-0.0380907286509492,-0.0454472506777479,-0.218929602400484,-6.15228044740627,-2.39994072900979,6.83350098512829e-35,1,1
"ARID1A-TP53",0.04017051038697,0.0834052222205973,-0.00250957935759226,0.0738012566113554,0.0769651841959909,0.0457502007770162,1.09378502223741e-16,0.724735349908315,1,0.0342850944514286,-0.0380907286509492,0.0322053127154078,-0.245336279824071,-6.05460868640112,-2.25691611350639,2.62746184689639e-16,1,1
"ARID1A-TTI2",0.0673759057867308,0.063520527188607,-0.0368763220475012,0.055880300544346,0.0321600211871732,0.0492525021531038,1.2732286507768e-62,1,1,-0.0739672885,-0.0380907286509492,-0.10137738378284,-0.144047782857913,-6.26971116008203,-2.39080516919444,1.12553412728669e-60,1,1
"ARID1A-UNC5D",0.058175494013699,0.0795866221056163,-0.0129427419456776,0.0542907562762963,0.0300576716284242,0.0659892316845627,1.70401707286748e-47,0.999999090573115,1,-0.0410605643309524,-0.0380907286509492,-0.0611453296937022,-0.178301866147889,-6.11991016409022,-2.3970875165456,4.03486899753979e-46,1,1
"ARID1A-USP9X",0.00921239267695904,0.0669968591172137,-0.0868503709578939,0.0562596792653281,-0.0262088929885237,0.0563837460245432,0.0222152834106962,1,9.13132455579421e-12,-0.121263223714286,-0.0380907286509492,-0.0933933206493864,-0.360596549548951,-6.58250023169902,-2.56522611257953,0.0274278080098539,1,8.64866882927366e-10
"ARID1A-WDR11",0.0726594053179564,0.101284934791691,-0.0241968523359488,0.0666150952631242,0.0553834040378338,0.0739043887053737,5.55566125871383e-36,0.999999999994443,1,-0.0404732030952381,-0.0380907286509492,-0.0760415302830786,-0.124376768400099,-6.19034997870601,-2.32140788122686,5.04575810209215e-35,1,1
"ARID5B-ATM",0.0931147275564033,0.0852895992434777,0.0153701807407632,0.0820304651873174,0.0399526279267512,0.081220019349965,7.87945188861177e-17,0.0459439537218555,0.999985210678897,-0.0377919188888889,-0.0693668865283467,-0.0615397599169455,-0.0482194909907462,-5.94269873145776,-2.36751890735213,1.91709233106408e-16,1,1
"ARID5B-BAP1",0.0457482764156274,0.059980123983112,-0.0349666342066988,0.0598632453019108,-0.00551700173061504,0.0589293801245093,6.61365616029841e-14,0.999999999750384,0.150140361647927,-0.0862319123529412,-0.0693668865283467,-0.0624344915478553,-0.224569680803181,-6.25775836658568,-2.50339355590797,1.33684574215788e-13,1,1
"ARID5B-BAX",0.0237250439581394,0.0568735586393313,-0.0474073141697446,0.0477061525378497,-0.0039740752054494,0.0480888419957733,2.5055761479642e-07,1,0.152554044926886,-0.0751064333333333,-0.0693668865283467,-0.029464590763126,-0.306564449898685,-6.33562495576084,-2.4987829047781,3.85876187247449e-07,1,1
"ARID5B-BRCA1",0.0751870740679236,0.0686009577455388,-0.028433531990159,0.0538709002524628,0.0140915738358603,0.0570403665544549,4.52734596259798e-37,0.99999999999512,0.999043625213603,-0.0895290322222222,-0.0693668865283467,-0.0953492197617991,-0.11496599657523,-6.2168674837846,-2.44479821801205,4.41416231353303e-36,1,1
"ARID5B-BRCA2",0.0586452630209565,0.0515383005202009,-0.0442709674739003,0.047501092243647,-0.000352860060698768,0.0414088295836442,6.20994529388502e-26,1,0.466507954503914,-0.103269090555556,-0.0693668865283467,-0.0925474670481653,-0.176552867614061,-6.3159944676845,-2.4879618064132,2.64771300954712e-25,1,1
"ARID5B-CADM2",0.0312763174763994,0.0591525471303825,-0.0422147322605465,0.0530512711708245,-0.0123959409297208,0.0537019013861456,7.16351472315902e-10,1,0.0039644700095036,-0.0858869906666667,-0.0693668865283467,-0.0477964216147194,-0.278450278661474,-6.30312442978614,-2.5239495501652,1.20238234467201e-09,1,0.0618457321482562
"ARID5B-CASP8",0.028742776923697,0.0674862861677755,-0.0424546982748372,0.0623604026733834,0.00153872073186755,0.0590100666638183,2.92359974729622e-07,0.999999999999988,0.618670011950491,-0.0696587544666667,-0.0693668865283467,-0.0290346448620169,-0.287882911814392,-6.30462638426984,-2.48230928895612,4.49211270557913e-07,1,1
"ARID5B-CBFB",0.000184733836374725,0.0666779942788506,-0.0693559915576624,0.059963841099273,0.0160479986440371,0.0533042365743943,0.487830112218316,1,0.999348150102863,-0.05349272675,-0.0693668865283467,0.015689425941972,-0.394207455828742,-6.47300238610869,-2.43895193038579,0.542215195977776,1,1
"ARID5B-CDH1",0.0204525662373106,0.0455614715912365,-0.0509052271219354,0.0390152844820518,-0.00690152747408733,0.033209559590722,4.33834003383646e-06,1,0.0211170272442597,-0.0782593208333333,-0.0693668865283467,-0.0293450005422972,-0.318748222449218,-6.35751849788457,-2.50753086580533,6.31464202510114e-06,1,0.266677886913222
"ARID5B-CDKN1B",0.0224683572120928,0.0570618312569267,-0.0485377831094662,0.0563818894701567,-0.0101085455117743,0.0597370332867448,0.000418014262829794,0.999999999999575,0.0524180001124985,-0.0811146858333333,-0.0693668865283467,-0.0342161565170794,-0.311243224450349,-6.34270059477463,-2.51711423941243,0.000562727829961733,1,0.569723509419451
"ARID5B-CSMD1",0.04009406034667,0.0448378347416678,-0.0325960794007082,0.0407191966054049,-0.000890285808177344,0.0389026449403762,4.45409440521097e-23,1,0.394830192210589,-0.0735804255555556,-0.0693668865283467,-0.0443075993738788,-0.245620911220205,-6.24292099292575,-2.48956776923088,1.5542445213973e-22,1,1
"ARID5B-CTCF",0.0555369307223621,0.0599528234731702,-0.0486221195761171,0.0503937413803964,-0.00732054081263189,0.0511570550769232,5.06174613888159e-14,0.999999999999987,0.106398920789452,-0.111479591111111,-0.0693668865283467,-0.0976496353051265,-0.188125509803954,-6.34322845924994,-2.50878298266979,1.03101004303487e-13,1,1
"ARID5B-DUSP26",0.00588365796254151,0.0494976812348887,-0.0681052057529013,0.0427244479912878,-0.0205259609512238,0.0337884747145831,0.118535552482007,1,4.26302446886255e-10,-0.0945148246666667,-0.0693668865283467,-0.0310315961008614,-0.372989772697084,-6.46517368022648,-2.54824408745301,0.140966944027929,1,2.69179545033892e-08
"ARID5B-FOXA1",0.0269365662161007,0.0439841479354964,-0.0480333290351531,0.0349845921690206,-0.00514065808207961,0.0209647010816194,4.6212448221803e-10,1,0.00667533109491392,-0.0801105533333333,-0.0693668865283467,-0.0376802330210873,-0.294607620832157,-6.3395432015872,-2.5022689467707,7.8561161977065e-10,1,0.0972691102401742
"ARID5B-FTO",0.0670307732638172,0.0641436858084178,-0.0244088279814949,0.0506403043834561,0.0050196545786454,0.0562918944530628,1.17011938579023e-33,0.999999992153204,0.881699841060728,-0.0864199466666667,-0.0693668865283467,-0.0840838334021371,-0.145332746887525,-6.19167674063187,-2.47190738626545,8.43249079107524e-33,1,1
"ARID5B-GATA3",0.0555103331793343,0.077194883688843,-0.0161444260502962,0.0688334846504527,0.0349317458962972,0.0670560719636219,4.06777071631264e-17,0.997452677772398,0.999999999249898,-0.0367230133333333,-0.0693668865283467,-0.0228664599843209,-0.188224535203758,-6.13994960096856,-2.3825225611419,1.01008688573606e-16,1,1
"ARID5B-KAT6B",0.022536497857344,0.0801740668921444,-0.0559241425791892,0.0731720825414109,-0.0152321850634668,0.0629847174823812,0.000110744978901095,1,0.00117964620416307,-0.0936928255,-0.0693668865283467,-0.0468624368289973,-0.310989529790213,-6.38893204032563,-2.53242495842771,0.000152016399609577,1,0.0248287439161941
"ARID5B-KDM5C",0.015003547192716,0.0451621475319156,-0.0543633393356307,0.0435780899827454,0.00646500075056896,0.0336077776050307,0.00453841825105499,1,0.927522812749096,-0.0629018857777778,-0.0693668865283467,-0.00853854644214705,-0.339035483150888,-6.37916292599182,-2.46758832968567,0.00582569467657204,1,1
"ARID5B-KDM6A",0.0402251128639412,0.0702857413255765,-0.0320683293147151,0.0600060445963503,0.0102335100453229,0.0580908624830899,1.73973598575093e-13,0.999999999955458,0.987532342767141,-0.0620599321333333,-0.0693668865283467,-0.0329181584689278,-0.245132989162724,-6.23961778930221,-2.45632707948719,3.42777105067717e-13,1,1
"ARID5B-KLLN",0.0519496072093095,0.0519612465083373,-0.0277748140529699,0.0447885125303354,0.00784867859561275,0.0330762756582184,7.60228424114053e-23,0.999999999981282,0.99405212613819,-0.0718757426666667,-0.0693668865283467,-0.0544584633476294,-0.201481485757594,-6.21274454845069,-2.46345355352131,2.57158900605927e-22,1,1
"ARID5B-KMT2C",0.0452126471598858,0.0729414706156623,-0.0275745561834475,0.0650799886946796,0.0106217955655555,0.0629254739340534,1.88557063820434e-16,0.999999986597704,0.9875725843623,-0.0621654077777778,-0.0693668865283467,-0.0380111684093168,-0.226563883844452,-6.21149112843655,-2.45516678504453,4.44097098802657e-16,1,1
"ARID5B-MAP3K1",0.0194568575617622,0.05106004433143,-0.0531134484303001,0.0437700240634869,-0.00646907178571547,0.036545057588924,4.39861152507673e-06,1,0.0148992029033098,-0.0790393777777778,-0.0693668865283467,-0.0291293488111933,-0.322455348689454,-6.37133982131199,-2.50623857983079,6.39534965159183e-06,1,0.191809155823192
"ARID5B-MLH1",0.0128297110211266,0.0585011455863723,-0.0591524825528718,0.0522716313131756,-0.0059663042037794,0.0259535663117251,0.0210239959082639,1,0.0244819889933452,-0.0779484977777778,-0.0693668865283467,-0.0214113222705576,-0.347128899741072,-6.40913831708826,-2.50473618429743,0.0259811915884044,1,0.294257522647805
"ARID5B-MLLT4",0.0416641917750855,0.0620454038975686,-0.0410535048307214,0.0540116444687234,-0.0111157872830819,0.0529707469545749,1.06928909953512e-16,1,0.0038041649851089,-0.0938334838888889,-0.0693668865283467,-0.0661307891356277,-0.239775149742137,-6.29585627245988,-2.52012413024986,2.57328011975241e-16,1,0.0607749731355953
"ARID5B-MYSM1",0.0419398821114643,0.0569502022983198,-0.0384424015023272,0.0444556763653996,-0.00515603938620851,0.0403472596648694,5.15363652959494e-20,1,0.0512350803180697,-0.085538323,-0.0693668865283467,-0.0581113185831175,-0.238748726145288,-6.27951329838049,-2.50231490996214,1.44476153028391e-19,1,0.561468731419507
"ARID5B-NCOA3",0.055091547680865,0.0487943909086622,-0.0199095071059587,0.03914293425301,0.010515928120157,0.0435945795356505,1.09276603706195e-30,0.999999980385281,0.997671591645383,-0.0644851266666667,-0.0693668865283467,-0.0502097878191849,-0.189783716868567,-6.16351535626837,-2.45548314350281,6.327544825957e-30,1,1
"ARID5B-NCOR1",0.0188541479232842,0.0583747648693195,-0.0547479479431063,0.0510509188845634,-0.0118429828002761,0.0412670875017142,3.45861021339535e-05,1,0.000495105015217343,-0.0854450786666667,-0.0693668865283467,-0.0349323400616042,-0.324699298924009,-6.38157020280631,-2.52229717269764,4.85817493957864e-05,1,0.0113191250030724
"ARID5B-NF1",0.0192800026394888,0.0637513154612575,-0.0505485588270098,0.0553662853312005,0.0191368667998319,0.0493734881680694,6.27159154155852e-05,1,0.999999014727653,-0.0506916946666667,-0.0693668865283467,-0.000604810777808687,-0.323113797831432,-6.35528610032468,-2.42972161823531,8.73543107574223e-05,1,1
"ARID5B-NF2",0.017220078732703,0.0430579583300814,-0.0521468077956438,0.0358465927724796,0.207995877195013,0.0720670768028477,0.0121459238796926,0.999999999994677,1,0.138628990666667,-0.0693668865283467,0.19077579846231,-0.330783107294394,-6.36528958857532,-1.86536356523563,0.0151225305769694,1,1
"ARID5B-NFIA",0.0136204031232446,0.0521381435890303,-0.0702489914266504,0.0398819924369308,-0.027702827450105,0.031619305300588,0.00487147098650143,1,9.72939692200443e-18,-0.111572222,-0.0693668865283467,-0.0558257385948979,-0.34418507137873,-6.47859169908343,-2.56969036314551,0.00624113094502502,1,3.22529507964447e-15
"ARID5B-PBRM1",0.0469875334055634,0.0484431429368115,-0.035396921679708,0.0372539411144957,-0.00502237824806187,0.0366020892948847,7.3847493979443e-21,1,0.0705145778555753,-0.0874068333333333,-0.0693668865283467,-0.06502748021055,-0.219955799033739,-6.26045154879015,-2.50191549698455,2.21042386042306e-20,1,0.7304869549726
"ARID5B-PTEN",-0.0095820076496246,0.0501172018812313,-0.0789488941779713,0.0409731564083382,0.0999963480283467,0.0882425632495253,0.756384700082797,0.999999969943507,0.999999999996814,0.0306294615,-0.0693668865283467,0.109578355677971,-0.430570043133119,-6.53304465144723,-2.1880932241375,0.818080026353824,1,1
"ARID5B-PTPN22",0.00680760885107961,0.0958802679935154,-0.0685228277970361,0.0892226198405921,0.00714007831478234,0.0349248468546492,0.231011806609861,0.999999999999782,0.977645173110267,-0.0681903583333333,-0.0693668865283467,-0.00563108065606621,-0.369549808109346,-6.4677875891316,-2.46557102874268,0.26846770864564,1,1
"ARID5B-RB1",0.0267467949712057,0.0537430097250899,-0.0438706611348455,0.0450372344633629,0.00245380238382888,0.0451361020073043,8.86914921736417e-11,1,0.767403686458293,-0.0681636537222222,-0.0693668865283467,-0.0255435621650811,-0.295314158777309,-6.31348893829704,-2.47957479565154,1.57225827035092e-10,1,1
"ARID5B-RBL2",0.0343448931196014,0.0443219578508658,-0.0399787649607992,0.0335272008588884,-0.00440817058626604,0.0371754218014709,1.34249614787829e-15,1,0.0782774782368484,-0.0787318286666667,-0.0693668865283467,-0.0437098352579214,-0.267025654605849,-6.28912944336613,-2.50008009056458,2.97186960281571e-15,1,0.804619660015977
"ARID5B-RHOBTB1",0.0452872776379005,0.0596891219057748,-0.0322558996065295,0.0511114921845488,0.00761279617776337,0.0442216564354802,1.14410881886516e-16,0.999999999999528,0.972030488795717,-0.0699303810666667,-0.0693668865283467,-0.0458507721762204,-0.226286026866639,-6.24079179738678,-2.46415842930031,2.74337846982858e-16,1,1
"ARID5B-ROBO1",0.0475326598624089,0.0538502229815367,-0.0310110851737055,0.043352616164558,0.00826711170278107,0.0298954768779967,1.35867941045143e-29,1,0.999877219899451,-0.0702766333333333,-0.0693668865283467,-0.0484424066673955,-0.217926236931846,-6.2330004665007,-2.4622031705336,7.32361340755529e-29,1,1
"ARID5B-ROBO2",0.0186016693881633,0.0716952424057629,-0.0567363738703809,0.061995071215608,0.00225401619187757,0.0494268158655126,0.00167895175852947,1,0.703273826867858,-0.0730840270666667,-0.0693668865283467,-0.0223188099264833,-0.325639302587357,-6.39401582034846,-2.48017180686149,0.00219123034626976,1,1
"ARID5B-RUNX1",0.0389636171875988,0.0597361269935366,-0.0335990111000771,0.0520798019928723,0.0220826971765648,0.0393569571537571,9.36631844074476e-16,0.999999999999999,0.999999999996621,-0.0504799311111111,-0.0693668865283467,-0.0200766617703632,-0.249829667858566,-6.24919837252537,-2.42091873881536,2.11579868014098e-15,1,1
"ARID5B-SETD2",0.111798447266809,0.0899662709387337,-0.0195769870756196,0.0616921326009239,0.0624208454535392,0.0605013819760635,6.76616554873998e-18,0.998097435507672,0.99999999999609,-0.0689545888888889,-0.0693668865283467,-0.111386149627351,0.0213419272278093,-6.16143410342112,-2.3003782426242,1.74092273026411e-17,1,1
"ARID5B-SIAH1",0.0539909377143934,0.0627458559844139,-0.0247666239632656,0.0467949200224868,0.0150765595943257,0.0447960102426772,1.18945432826487e-21,0.999999999686123,0.999979777631521,-0.0636810020833333,-0.0693668865283467,-0.04830505326938,-0.193881401449576,-6.19391619641756,-2.44185483371857,3.71109750418639e-21,1,1
"ARID5B-SMAD4",-0.00412819748513479,0.0518552666448433,-0.0734950840134815,0.0460492585381824,0.0469861791950134,0.0385471045694093,0.787802704004392,1,1,-0.0223807073333333,-0.0693668865283467,0.0511143766801482,-0.410264944597232,-6.49890908998442,-2.34650089348494,0.84928974431693,1,1
