"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"ARID1A-RHOBTB1",-0.0287953939036122,0.0492214917738228,-0.0641872712794099,0.0385663698945657,-0.00450495551277367,0.0403238864934329,1,1,0.0225979725263779,-0.0398968328885714,-0.0345204111919823,0.023418972207023,-1.90845542348034,-6.77718479116522,-1.83396933162167,1,1,0.148341146386025
"ARID1A-ROBO1",-0.0168318231666967,0.0450609660185574,-0.0541016527415231,0.0415058518675519,-0.00514105725986748,0.0323263787654857,0.999999999993067,1,0.00470484365878995,-0.0424108868346939,-0.0345204111919823,0.00894134752398517,-1.87851060169156,-6.71109446103489,-1.8355427632001,1,1,0.0362710621602062
"ARID1A-ROBO2",-0.0247236533243258,0.0460942774790899,-0.0609383755805396,0.0434172088221481,-0.0125817807437862,0.0371893345259674,1,1,5.07985565002619e-07,-0.048796503,-0.0345204111919823,0.0104475615163081,-1.89826385536927,-6.75589501221009,-1.85394778936062,1,1,1.1817348406903e-05
"ARID1A-RUNX1",-0.0100913204675231,0.0541379404183822,-0.0560279655152537,0.0436526255360769,-0.0174214831427456,0.0426322228557609,0.999555613413804,1,1.59841820349593e-13,-0.0633581281904762,-0.0345204111919823,-0.0187463965309708,-1.86163912104985,-6.72371744956771,-1.86591905122171,1,1,1.32468908614725e-11
"ARID1A-SETD2",0.0494955699511301,0.0864851745351699,-0.042166115789099,0.0361918387239403,0.0318607333592767,0.0754435405927702,1.65174090604156e-11,1,0.999999863988725,-0.0598009523809524,-0.0345204111919823,-0.0747761111401002,-1.71249311324231,-6.63288174909212,-1.74401686174669,2.70396103877914e-10,1,1
"ARID1A-SIAH1",-0.00695671811055984,0.0389473483688775,-0.0441820182145622,0.0356155357206845,0.00645499888578806,0.0253034354304474,0.988564661256646,1,0.996984994118321,-0.0307703012182143,-0.0345204111919823,0.0107068280843279,-1.85379321024094,-6.64609181214466,-1.80685930020341,1,1,1
"ARID1A-SMAD4",-0.0436120765902427,0.0397432896141335,-0.0782660121706808,0.0366319829637641,0.00528739396043814,0.0317741515793262,1,1,0.989460378293341,-0.02936654162,-0.0345204111919823,0.048765946162225,-1.94554158548906,-6.86944176378699,-1.80974743322471,1,1,1
"ARID1A-TACSTD2",-0.00425043451736854,0.0560271490361084,-0.0489015996662389,0.0414746085397919,-0.000775920251129671,0.0389124541023959,0.888768578156396,1,0.376777084532984,-0.0454270854,-0.0345204111919823,-0.00665623969064916,-1.84701938144934,-6.67701888865926,-1.82474536412813,1,1,1
"ARID1A-TBX3",-0.00974609567373622,0.0418659856137492,-0.0469630293674363,0.0395654865192228,-0.000387601570585663,0.0340372359147836,0.999819315001598,1,0.431802802761069,-0.0376045352642857,-0.0345204111919823,0.00666197160143281,-1.86077502326882,-6.6643155774496,-1.82378483717273,1,1,1
"ARID1A-TP53",0.000947356657079623,0.0432075731999822,-0.0366821256682217,0.0414981481078901,0.0181758715824442,0.0285214252966159,0.380392341581357,1,0.999999999999977,-0.0194536107428571,-0.0345204111919823,0.0141194437920455,-1.83400930830004,-6.59694555775604,-1.77786709681456,1,1,1
"ARID1A-TTI2",-0.00603184255230262,0.109659353463823,-0.0910921846405637,0.0683446049890238,0.000539454273134985,0.0709884449387237,0.838582797156149,1,0.552553405950095,-0.0852989597619048,-0.0345204111919823,-0.0439686340708411,-1.85147824639128,-6.95349074597472,-1.82149171512716,1,1,1
"ARID1A-UNC5D",-0.0214420449012815,0.0481623975541522,-0.0591814090333149,0.0439565858980528,-0.00367718757510941,0.0330010153990962,0.999999999999743,1,0.0465401348967348,-0.0414165517071429,-0.0345204111919823,0.0145459043861209,-1.89004998832492,-6.74438173727333,-1.83192180350421,1,1,0.27958469988885
"ARID1A-USP9X",0.0725678587724184,0.0755553759987454,-0.0487458823649057,0.0476623979099395,0.0421078734749864,0.0684837367898944,1.8367545102593e-32,1,1,-0.0825715784285714,-0.0345204111919823,-0.117253315242774,-1.65474316615662,-6.6759984844259,-1.71867001445318,1.62369098706922e-30,1,1
"ARID1A-WDR11",-0.000402706541695724,0.110924237409168,-0.0710569316488893,0.0691476833960477,0.0272826171679079,0.0637479083811018,0.524641691937285,1,0.999999999992345,-0.0442888425095238,-0.0345204111919823,-0.00844849020560769,-1.8373885169644,-6.82220117959956,-1.75534107617962,1,1,1
"ARID5B-ATM",-0.0161547236220901,0.0543361127962854,-0.0805124800804889,0.0507390857214853,-0.00960691465271224,0.0529200440872684,0.996688255951628,1,0.0461443766391784,-0.0739646711111111,0.00654780896937783,-0.0643577564583989,-1.87681582129176,-6.88416270581237,-1.846589299511,1,1,0.279394718828998
"ARID5B-BAP1",-0.00567010394107811,0.0815896865858181,-0.0630958192594883,0.0768189957538345,0.000254463553704262,0.0808966341501533,0.803399309742855,1,0.515464807148966,-0.0571712517647059,0.00654780896937783,-0.0561338997088045,-1.85057281451935,-6.77003258487791,-1.82219665486292,1,1,1
"ARID5B-BAX",-0.0197001524408518,0.0368837786186073,-0.0168162100996506,0.0356871543066142,0.00261719045879875,0.0316774532064013,0.999999995096688,0.999999955205391,0.812793762611949,0.0055011328,0.00654780896937783,0.018653476271474,-1.88569003087996,-6.46676564728887,-1.81635232391951,1,1,1
"ARID5B-BRCA1",-0.000612897011452698,0.0533130362571126,-0.0382475673597945,0.053837582910947,0.0068187072372307,0.0518955893008765,0.550353106247815,1,0.92634336822047,-0.0308159631111111,0.00654780896937783,-0.0367508750690362,-1.8379146237846,-6.60720378414118,-1.80595964820888,1,1,1
"ARID5B-BRCA2",0.00238971004666255,0.0588731984695174,-0.0322627900852739,0.0539665169478795,0.00984176913193642,0.0582432178047781,0.312536133493273,0.999999999997687,0.980492009228876,-0.024810731,0.00654780896937783,-0.0337482500160404,-1.83039909725542,-6.56798597074245,-1.79848194346993,1,1,1
"ARID5B-CADM2",-0.00854190490945439,0.0395303754160753,-0.00602690078465597,0.0379478473755844,0.0110483076752016,0.0379675280554714,0.99000050545247,0.960423665978772,0.999342843372331,0.0135633118,0.00654780896937783,0.0155574077400766,-1.85776093335962,-6.39606408230031,-1.79549750606939,1,1,1
"ARID5B-CASP8",-0.00747992430142028,0.0376190437768991,-0.00488839022726172,0.0335667303869452,0.0128753745925081,0.0323600313178957,0.992462628564171,0.961704368806917,0.999997657995107,0.0154669086666667,0.00654780896937783,0.0163990239987091,-1.85510279552184,-6.38860350481442,-1.79097815865879,1,1,1
"ARID5B-CBFB",0.0121752684294134,0.0491990897416268,-0.0455880152215104,0.0434819109405907,0.0191266504009238,0.0513594330272844,0.0106955566448348,1,0.999891871615545,-0.03863663325,0.00654780896937783,-0.0573597106487912,-1.80590584115998,-6.65530520902284,-1.77551529472638,0.0719914117312233,1,1
"ARID5B-CDH1",-0.0310029919074973,0.0347876593305563,-0.0262777765345402,0.0298441406107528,-0.00988365187295707,0.0336249062142313,1,0.999999999999998,0.000754539011704595,-0.0051584365,0.00654780896937783,0.0192967464381195,-1.9139810420654,-6.52876660904277,-1.84727382377658,1,1,0.00769629791938687
"ARID5B-CDKN1B",-0.0111559828248856,0.0356177332036207,-0.00689160577319736,0.0375570713416663,0.00913690857331171,0.0358980262881753,0.996742471807446,0.96316787885947,0.990081725378312,0.013401285625,0.00654780896937783,0.0180094594805078,-1.86430397130715,-6.40173043166137,-1.80022545363383,1,1,1
"ARID5B-CSMD1",-0.00442677241021228,0.0353290485427497,-0.00296613790127102,0.0337345919091383,0.0104890450466143,0.0329072038522825,0.93925186350594,0.868816381591804,0.99993852279447,0.0119496795555556,0.00654780896937783,0.00982864299639,-1.84746075525754,-6.37600712410249,-1.79688087199234,1,1,1
"ARID5B-CTCF",0.0272376291586449,0.0493464541268454,-0.00695877671662693,0.0371205201126202,0.0370563216530496,0.0472136651244715,1.07300352820178e-05,0.93741605614162,0.999999999396723,0.00285991577777778,0.00654780896937783,-0.030925522350245,-1.76820474692368,-6.40217059800415,-1.73116529715451,0.000106179304357878,1,1
"ARID5B-DUSP26",-0.0114435999432374,0.0293314096495681,-0.0155752968533603,0.0239409206456032,0.0032001821767896,0.0264613145908099,0.999960418744457,0.999999999837174,0.90993100201519,-0.000931514733333333,0.00654780896937783,0.00396427624052622,-1.86502387705618,-6.45863403237578,-1.81491026282906,1,1,1
"ARID5B-FOXA1",-0.010047830831875,0.0196290624295284,-0.0171563839821028,0.0169355302542219,0.000466780216894427,0.0167497628301268,0.999994863859453,1,0.606719046974453,-0.00664177293333333,0.00654780896937783,-0.00314175107083614,-1.86153026647643,-6.46899478218115,-1.82167147827912,1,1,1
"ARID5B-FTO",0.00921954675870332,0.0346236034702894,-0.0138397995837477,0.0298615595253483,0.017886020042451,0.0330454852354823,0.00357378200215021,0.999998910546103,0.999999990969142,-0.0051733263,0.00654780896937783,-0.0209406820280811,-1.81330401354789,-6.4472614440652,-1.77858406004908,0.0260375545870944,1,1
"ARID5B-GATA3",-0.00130116417390826,0.0343899989118026,-0.00222681024883939,0.032806999468389,0.0187580469415978,0.0305938647742216,0.641741391392819,0.760549020345755,0.999999998329945,0.0178324008666667,0.00654780896937783,0.0125857560711971,-1.83963735673582,-6.37116236337313,-1.7764270550312,1,1,1
"ARID5B-KAT6B",-0.0257985670968141,0.0350359364817971,-0.0269459569916413,0.0320493666007527,-0.0085589888829506,0.0311670724040022,1,1,0.000567910143431203,-0.00970637877777778,0.00654780896937783,0.00954437934965851,-1.90095436492225,-6.53314514733772,-1.84399719926048,1,1,0.0060050790858411
"ARID5B-KDM5C",-0.017347293509799,0.0353255439801494,-0.031359993355212,0.0271718326156054,-0.00575338486569815,0.0287324868425308,0.999982033118471,1,0.0503794908882893,-0.0197660847111111,0.00654780896937783,-0.00896660017068992,-1.87980082414278,-6.56207000894931,-1.83705738817286,1,1,0.296903132968318
"ARID5B-KDM6A",-0.0110304434453952,0.0298358159058579,-0.0243479064087405,0.0302756140078979,0.000859087030011978,0.0254053123767863,0.99929983634887,0.999999999999999,0.613823402046518,-0.0124583759333333,0.00654780896937783,-0.00797574145731597,-1.86398974619585,-6.51612030943867,-1.8207010864652,1,1,1
"ARID5B-KLLN",-0.0153742912930523,0.0261013701277627,-0.0150992059615349,0.0226523393243369,0.000636501468482609,0.0217791107733585,0.999999999496625,0.999999999998693,0.624147070676847,0.0009115868,0.00654780896937783,0.00973806912367443,-1.87486239889596,-6.45551424313384,-1.82125166371643,1,1,1
"ARID5B-KMT2C",-0.0053773681338991,0.0380785629517262,-0.00421065213497194,0.0323572936722901,0.0192682497121839,0.0320164589819608,0.961598447237517,0.945542830435827,0.999999999999861,0.0204349657111111,0.00654780896937783,0.0192645248756324,-1.84984009669038,-6.38416233602611,-1.77516504128212,1,1,1
"ARID5B-MAP3K1",-0.0156933944014537,0.035448423450187,-0.0149306717782174,0.0300889928595639,0.00523541678231927,0.0257123161613005,0.999999998524319,0.999999999969444,0.996631381480641,0.00599813940555556,0.00654780896937783,0.0151437248376314,-1.87566111408923,-6.45440985079818,-1.80987600154539,1,1,1
"ARID5B-MLH1",0.0051830253867701,0.0370596059155968,0.00332524030992852,0.0303574722186013,0.0215049004101749,0.0315871313308219,0.0894669532870913,0.157674706305185,0.999999999295697,0.0196471153333333,0.00654780896937783,0.00791628097718541,-1.82340742797049,-6.33478017690129,-1.76963256655739,0.482248699425541,1,1
"ARID5B-MLLT4",-0.0114916440052686,0.0250846439308757,-0.0089541805334073,0.0204007464835973,0.0104519518892498,0.0191292520719483,0.999999966788493,0.9999999789885,0.999999999552658,0.0129894153611111,0.00654780896937783,0.0179332503970019,-1.86514413136045,-6.41524633515392,-1.79697262389431,1,1,1
"ARID5B-MYSM1",-0.0227744076982715,0.0272372258858274,-0.023635535620932,0.0217414738891611,-0.00691513721067285,0.0225599834895663,1,1,0.000311110717114485,-0.00777626513333333,0.00654780896937783,0.00845033359556035,-1.89338489287735,-6.51145219509698,-1.83993104452463,1,1,0.00358724183385919
"ARID5B-NCOA3",0.00284183254656371,0.0270462549356124,-0.00954804678993626,0.0216734588539578,0.0117193842898333,0.0251443624022576,0.128200317625275,0.999993454907394,0.999999963106164,-0.000670495046666667,0.00654780896937783,-0.0100601365626082,-1.82926743447815,-6.41913789785777,-1.79383756229178,0.629606004337461,1,1
"ARID5B-NCOR1",0.00184224776924204,0.037138077138599,-0.0202163748441412,0.0276380373262094,0.0105954126133832,0.0330024171347435,0.281840628691924,0.999999999999999,0.999870048040187,-0.01146321,0.00654780896937783,-0.0198532667386199,-1.83176939552957,-6.48904668137882,-1.79661776614608,1,1,1
"ARID5B-NF1",-0.0148509578169801,0.0261987473153087,-0.0127826182946376,0.0228985943713142,0.00632937336432417,0.0194486279013724,0.999999997761092,0.999999999419479,0.999572485454542,0.00839771288666667,0.00654780896937783,0.0167008617342689,-1.87355249502013,-6.44033381140267,-1.80717004162714,1,1,1
"ARID5B-NF2",-0.0100573833429194,0.0362767609051571,-0.0101077213470557,0.0228404685168011,0.027806053070803,0.0272533658614885,0.997823488855288,0.99997336320137,1,0.0277557150666667,0.00654780896937783,0.0312652894402083,-1.86155417641496,-6.42280540482391,-1.75404632957239,1,1,1
"ARID5B-NFIA",-0.0158044449277662,0.0296398956031316,-0.021869077695576,0.0212770832138175,-0.000938567898856942,0.0228728146426719,0.999999992612224,1,0.320984736874006,-0.00700320066666667,0.00654780896937783,0.00225343529172175,-1.87593907359589,-6.49987672384457,-1.82514768175462,1,1,1
"ARID5B-PBRM1",0.0534761325215838,0.0584125211065925,-0.0209078107193778,0.0522434391409871,0.0600239414909616,0.0542341650871773,2.15310940661629e-19,0.999988901479322,1,-0.01436000175,0.00654780896937783,-0.0743839432409616,-1.70252976371962,-6.49357761074985,-1.67435366521104,6.2065718982026e-18,1,1
"ARID5B-PTEN",-0.0356991224546035,0.0195629483845503,-0.0291513134852256,0.0159495268364549,0.0250779143639555,0.0246482118463007,0.99999999999999,0.999999999998886,0.99999999991181,0.0316257233333333,0.00654780896937783,0.060777036818559,-1.92573545848691,-6.5475966892207,-1.76079452608548,1,1,1
"ARID5B-PTPN22",-0.00381633248993308,0.0402000102794964,-0.0130231005346424,0.0260982128511036,0.0161538767947093,0.0287054796251009,0.822305408640746,0.999995996663063,0.999999984766156,0.00694710875,0.00654780896937783,0.00421563227055525,-1.84593282392103,-6.44190967415939,-1.78286860870317,1,1,1
"ARID5B-RB1",-0.0115392791024075,0.0327514577184541,-0.00992142071586871,0.0249921940889237,0.0159775041690168,0.0247888895150029,0.999993200022103,0.999999237002742,0.999999999999998,0.0175953625555556,0.00654780896937783,0.0225868326885852,-1.86526336202545,-6.42158459023804,-1.78330487579425,1,1,1
"ARID5B-RBL2",-0.0211865878810623,0.0358431515295739,-0.0224675806436133,0.0271510905466319,0.0094956216092177,0.0266461937675585,0.999999993340536,0.999999999999911,0.999949292945235,0.00821462884666667,0.00654780896937783,0.0228534077583511,-1.8894105793129,-6.50379867045312,-1.79933815781855,1,1,1
"ARID5B-RHOBTB1",-0.0213968593064009,0.0305170112436604,-0.0194656916088514,0.0235710600928909,0.00663875417245053,0.0228305417409899,0.999999999999905,1,0.999554236839701,0.00856992187,0.00654780896937783,0.023418972207023,-1.88993688876494,-6.48412750833482,-1.80640477170689,1,1,1
"ARID5B-ROBO1",-0.00307197392193443,0.0343390419578288,-0.00788512099412502,0.0260306246648988,0.0172303296436192,0.0204471331721264,0.888220636669055,0.999995288581685,1,0.0124171825714286,0.00654780896937783,0.00894134752398517,-1.84406969416188,-6.40824086517558,-1.78020594520175,1,1,1
"ARID5B-ROBO2",-0.0132075679523526,0.0300515907424872,-0.0153632978134461,0.0225856541311459,0.00594353239442679,0.0209437955495082,0.999999526207756,0.999999999999955,0.999298219444844,0.00378780253333333,0.00654780896937783,0.0104475615163081,-1.86943908960732,-6.45724481797286,-1.80812443983319,1,1,1
"ARID5B-RUNX1",-0.0198191754939626,0.0479575089395494,-0.044165754665416,0.0299459063434584,-0.00767118388410218,0.0403934061097298,0.99999998855041,1,0.0043059825320736,-0.0320177630555556,0.00654780896937783,-0.0187463965309708,-1.88598794562402,-6.64598523828128,-1.84180116627194,1,1,0.0346044414395733
"ARID5B-SETD2",0.0711784733929446,0.0801671746823042,-0.00551309379673634,0.0239943029088228,0.0796417384119031,0.0777394153911213,1.0476324859495e-10,0.971785687296867,0.999999999999443,0.00295017122222222,0.00654780896937783,-0.0747761111401002,-1.65822079825319,-6.39269714220365,-1.62582799881288,1.61530311205702e-09,1,1
"ARID5B-SIAH1",-0.0120830960628723,0.0346617268361194,-0.0161174533131895,0.0236039861408373,0.00920589824115049,0.0237808435592117,0.999777208452206,0.999999999980461,0.999957161824813,0.00517154099083333,0.00654780896937783,0.0107068280843279,-1.86662453606996,-6.46218674451513,-1.80005480401298,1,1,1
"ARID5B-SMAD4",-0.0327064468516028,0.0387123996030194,-0.0264682791844807,0.0355347842661462,0.0163691406128779,0.0281117847846024,1,1,0.999999999980786,0.02260730828,0.00654780896937783,0.048765946162225,-1.9182447903934,-6.53001495915416,-1.78233614217443,1,1,1
"ARID5B-TACSTD2",0.00528721038793799,0.0500484870398037,-0.0115713614280462,0.0308103031942973,0.0220373514826508,0.0363952479065618,0.110666438377511,0.999994606227647,0.999999999960291,0.00517877966666667,0.00654780896937783,-0.00665623969064916,-1.82314665287569,-6.43239653260465,-1.76831552044766,0.568774020498372,1,1
"ARID5B-TBX3",-0.000804467315255081,0.0298945908687604,-0.00622874204655467,0.0202772535754034,0.0178295879868551,0.0244295787834426,0.611903776868026,0.998164432999404,1,0.0124053132555556,0.00654780896937783,0.00666197160143281,-1.83839412432282,-6.39738673351726,-1.77872364774667,1,1,1
"ARID5B-TP53",0.0073325801052433,0.0349912422507025,0.00314441704337197,0.0235805479802919,0.032187995928538,0.0235272317421175,0.0183846874033485,0.10511012113171,1,0.0279998328666667,0.00654780896937783,0.0141194437920455,-1.81802709174936,-6.33596509871219,-1.7432073603371,0.116641605248039,1,1
"ARID5B-TTI2",0.00201579278773781,0.0963080311562626,-0.0652331231217769,0.0464253404197003,0.0318438835957892,0.0698701665985658,0.409985003410134,1,0.999997159807261,-0.036810602,0.00654780896937783,-0.0439686340708411,-1.83133501228685,-6.78403818278119,-1.74405854053484,1,1,1
"ARID5B-UNC5D",-0.0185271480721654,0.0466537458884534,-0.0236021810305535,0.0364860685613217,0.00764159824172143,0.0273787170112717,0.999999953693687,1,0.999769162599918,0.00256656528333333,0.00654780896937783,0.0145459043861209,-1.88275400052997,-6.51123362487432,-1.80392418344559,1,1,1
"ARID5B-USP9X",0.0583985590006686,0.0599337169579266,-0.0588547562421051,0.0339864236661704,0.0649463679700465,0.05786929327616,5.91776787778764e-13,1,0.999999999999998,-0.053718986,0.00654780896937783,-0.117253315242774,-1.69020892850027,-6.74224120511578,-1.6621777809282,1.10520566280935e-11,1,1
"ARID5B-WDR11",-0.000643268492936807,0.115667786077325,-0.0455729023720943,0.0572135002142554,0.0423856841499908,0.0809349488139739,0.527183228481564,1,0.999999999423273,-0.00242344511111111,0.00654780896937783,-0.00844849020560769,-1.8379906436135,-6.65520617561171,-1.71798283494004,1,1,1
"ATM-BAP1",0.00855433061164778,0.0682099716706456,-0.0650426009832435,0.0653175679609397,-0.0383403939606643,0.06587701654918,0.0668014023505182,1,7.43845666156452e-12,-0.111937325555556,-0.0643577564583989,-0.0561338997088045,-1.81496904979941,-6.78278970496245,-1.91766309219909,0.372179241667173,1,4.21519304615992e-10
